"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_2_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_2_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_3_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_3_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_4_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_4_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_5_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_5_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_6_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_6_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_7_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_7_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_8_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_8_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_9_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_9_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_10_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_10_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_11_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_11_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_12_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_12_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_13_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_13_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_14_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_14_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_15_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_NonVocab_Scenario_Row_15_To_collection"
